url_x,pgn,time_control,end_time,rated,tcn,uuid,initial_setup,fen,time_class,rules,white,black,accuracies,tournament,name,avatar,player_id,@id,url_y,username,title,followers,country,location,last_online,joined,status,is_streamer,verified,league
1. e4 {[%clk 0:03:00]} 1... e6 {[%clk 0:02:59.7]} 2. d4 {[%clk 0:02:59.2]} 2... d5 {[%clk 0:02:58.6]} 3. exd5 {[%clk 0:02:58.8]} 3... exd5 {[%clk 0:02:57.7]} 4. Bd3 {[%clk 0:02:58.7]} 4... Nc6 {[%clk 0:02:55.9]} 5. Ne2 {[%clk 0:02:57.9]} 5... Bd6 {[%clk 0:02:54.6]} 6. f3 {[%clk 0:02:54]} 6... Nge7 {[%clk 0:02:53.5]} 7. Bg5 {[%clk 0:02:50.3]} 7... f6 {[%clk 0:02:51.6]} 8. Bh4 {[%clk 0:02:49.6]} 8... Bf5 {[%clk 0:02:50.3]} 9. O-O {[%clk 0:02:45]} 9... Qd7 {[%clk 0:02:48.3]} 10. Nbc3 {[%clk 0:02:41.9]} 10... g5 {[%clk 0:02:46.7]} 11. Bg3 {[%clk 0:02:39.7]} 11... h5 {[%clk 0:02:41.9]} 12. Bxd6 {[%clk 0:02:33.5]} 12... Qxd6 {[%clk 0:02:40.4]} 13. f4 {[%clk 0:02:29.3]} 13... gxf4 {[%clk 0:02:37.5]} 14. Rxf4 {[%clk 0:02:27.9]} 14... Bg4 {[%clk 0:02:34.7]} 15. Qd2 {[%clk 0:02:21.3]} 15... O-O-O {[%clk 0:02:30.5]} 16. Raf1 {[%clk 0:02:18.9]} 16... f5 {[%clk 0:02:27.6]} 17. Bxf5+ {[%clk 0:02:09.5]} 17... Bxf5 {[%clk 0:02:24.3]} 18. Rxf5 {[%clk 0:02:08.7]} 18... Nxf5 {[%clk 0:02:21.3]} 19. Rxf5 {[%clk 0:02:07.8]} 19... Qg6 {[%clk 0:02:19.9]} 20. Rxd5 {[%clk 0:02:04]} 20... Rxd5 {[%clk 0:02:18.3]} 21. Nxd5 {[%clk 0:02:02.8]} 21... Rg8 {[%clk 0:02:17.3]} 22. Ndf4 {[%clk 0:02:01.9]} 22... Qe4 {[%clk 0:02:14.4]} 23. d5 {[%clk 0:01:59.8]} 23... Ne5 {[%clk 0:02:12.7]} 24. Kf2 {[%clk 0:01:46.2]} 24... Ng6 {[%clk 0:02:07.6]} 25. Qe3 {[%clk 0:01:42]} 25... Qxe3+ {[%clk 0:01:58.1]} 26. Kxe3 {[%clk 0:01:40.6]} 26... Re8+ {[%clk 0:01:55.9]} 27. Kf3 {[%clk 0:01:39.5]} 27... Nh4+ {[%clk 0:01:54]} 28. Kf2 {[%clk 0:01:36.4]} 28... Rf8 {[%clk 0:01:51.4]} 29. g3 {[%clk 0:01:33.5]} 29... Ng6 {[%clk 0:01:49.9]} 30. Kf3 {[%clk 0:01:32.4]} 30... Ne5+ {[%clk 0:01:48.6]} 31. Ke4 {[%clk 0:01:31.3]} 31... Ng4 {[%clk 0:01:47.7]} 32. h3 {[%clk 0:01:28.7]} 32... Re8+ {[%clk 0:01:44.2]} 33. Kf3 {[%clk 0:01:26]} 33... Nf6 {[%clk 0:01:43.2]} 34. c4 {[%clk 0:01:22.6]} 34... Kd7 {[%clk 0:01:41.1]} 35. a4 {[%clk 0:01:20.8]} 35... Ne4 {[%clk 0:01:40.2]} 36. b4 {[%clk 0:01:17.5]} 36... Nd2+ {[%clk 0:01:38.9]} 37. Kf2 {[%clk 0:01:15.9]} 37... Nxc4 {[%clk 0:01:38.1]} 38. Nxh5 {[%clk 0:01:14.7]} 38... Nb2 {[%clk 0:01:37.2]} 39. a5 {[%clk 0:01:11.8]} 39... Nd3+ {[%clk 0:01:36]} 40. Kf3 {[%clk 0:01:11.3]} 40... Nxb4 {[%clk 0:01:35.5]} 41. g4 {[%clk 0:01:10.7]} 41... Nxd5 {[%clk 0:01:34.8]} 42. g5 {[%clk 0:01:09.5]} 42... Re3+ {[%clk 0:01:31.7]} 43. Kf2 {[%clk 0:01:05.6]} 43... Rxh3 {[%clk 0:01:31.3]} 44. Nhf4 {[%clk 0:01:03.6]} 44... Nxf4 {[%clk 0:01:27.8]} 45. Nxf4 {[%clk 0:01:02.9]} 45... Rh8 {[%clk 0:01:26.9]} 46. g6 {[%clk 0:01:00.2]} 46... Rg8 {[%clk 0:01:26.3]} 47. Ke3 {[%clk 0:00:59.3]} 47... Kd6 {[%clk 0:01:23.5]} 48. Kd4 {[%clk 0:00:58.6]} 48... c5+ {[%clk 0:01:21]} 49. Kc4 {[%clk 0:00:57.6]} 49... Kc6 {[%clk 0:01:19.1]} 50. a6 {[%clk 0:00:44.3]} 50... b5+ {[%clk 0:01:16.3]} 51. Kc3 {[%clk 0:00:36]} 51... Kb6 {[%clk 0:01:15.3]} 52. Kd3 {[%clk 0:00:34.3]} 52... Kxa6 {[%clk 0:01:14.5]} 53. Kc3 {[%clk 0:00:33.7]} 53... Kb6 {[%clk 0:01:11.2]} 54. Nd5+ {[%clk 0:00:32.9]} 54... Kb7 {[%clk 0:01:08.6]} 55. Ne7 {[%clk 0:00:28.1]} 55... Rg7 {[%clk 0:01:07.3]} 56. Nf5 {[%clk 0:00:20.9]} 56... Rxg6 {[%clk 0:01:06.3]} 57. Kb3 {[%clk 0:00:17.3]} 57... Rg5 {[%clk 0:01:03.8]} 58. Nd6+ {[%clk 0:00:13.2]} 58... Kc6 {[%clk 0:01:01.8]} 59. Nxb5 {[%clk 0:00:10.2]} 59... Kxb5 {[%clk 0:01:00.2]} 0-1
",180,1711718187,True,mC0SlBZJCJSJft5Qgm9Rnv!0cM1TMF6Leg7Zbs2MFw3NwRZRvDMDfDLEdl86afTLtLELDL0LfLRULJ7JsJ?!JDUCBJQKgnKUluCunu!8uvUFvn89owFUnvUKvCKEpx98CvETkA6ZiyTCjzClvnlADNAjyGjtnvtzwEzJEM8uvnuxNDJDmDx?MU?!nuZRuBYIBARQGOXHAsQPstPOtsOPDJPXJ0!20L2UsrUMLRXQRHQH,c90e9a99-edcd-11ee-b95b-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/p7/8/1kp3r1/8/1K6/8/8 w - -,blitz,chess,"{'rating': 2042, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/zijadbrkic', 'username': 'ZijadBrkic', 'uuid': '8f747284-b602-11e1-801e-000000000000'}","{'rating': 2132, 'result': 'win', '@id': 'https://api.chess.com/pub/player/elayzzzuh', 'username': 'elayzzzuh', 'uuid': '70c2ceb6-581f-11ec-b0cb-f7a50a460957'}",,,elayzzzuh,https://images.chesscomfiles.com/uploads/v1/user/68322462.f2e14867.200x200o.3030fd8d8c2b.jpeg,68322462,https://api.chess.com/pub/player/francois2002,https://www.chess.com/member/francois2002,francois2002,WNM,59,https://api.chess.com/pub/country/PH,,1711333459,1574428463,premium,False,False,Bronze
https://www.chess.com/game/live/91445425315,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.10.19""]
[Round ""-""]
[White ""Balboainchess""]
[Black ""francois2002""]
[Result ""1-0""]
[CurrentPosition ""4R1k1/5p1p/pp1q1Bp1/6P1/7P/P1N1K3/1P6/8 b - -""]
[Timezone ""UTC""]
[ECO ""A45""]
[ECOUrl ""https://www.chess.com/openings/Indian-Game-2.Nc3-g6-3.e4""]
[UTCDate ""2023.10.19""]
[UTCTime ""09:11:10""]
[WhiteElo ""2178""]
[BlackElo ""2218""]
[TimeControl ""60""]
[Termination ""Balboainchess won on time""]
[StartTime ""09:11:10""]
[EndDate ""2023.10.19""]
[EndTime ""09:13:26""]
[Link ""https://www.chess.com/game/live/91445425315""]

1. d4 {[%clk 0:01:00]} 1... Nf6 {[%clk 0:00:56.7]} 2. Nc3 {[%clk 0:00:58.4]} 2... g6 {[%clk 0:00:56.6]} 3. e4 {[%clk 0:00:58.1]} 3... Bg7 {[%clk 0:00:56.5]} 4. e5 {[%clk 0:00:57.2]} 4... O-O {[%clk 0:00:56.4]} 5. f4 {[%clk 0:00:57]} 5... d5 {[%clk 0:00:56.3]} 6. Nf3 {[%clk 0:00:56.4]} 6... c6 {[%clk 0:00:56.2]} 7. exf6 {[%clk 0:00:56.1]} 7... Bxf6 {[%clk 0:00:54.4]} 8. Bd3 {[%clk 0:00:56]} 8... Bg4 {[%clk 0:00:52.2]} 9. O-O {[%clk 0:00:55]} 9... Nd7 {[%clk 0:00:50.7]} 10. Be3 {[%clk 0:00:53.5]} 10... b6 {[%clk 0:00:47.5]} 11. h3 {[%clk 0:00:53]} 11... Be6 {[%clk 0:00:45.8]} 12. g4 {[%clk 0:00:50.3]} 12... c5 {[%clk 0:00:45.5]} 13. f5 {[%clk 0:00:49.1]} 13... c4 {[%clk 0:00:43.7]} 14. fxe6 {[%clk 0:00:48.5]} 14... cxd3 {[%clk 0:00:42]} 15. exd7 {[%clk 0:00:47.4]} 15... dxc2 {[%clk 0:00:40.5]} 16. Qxc2 {[%clk 0:00:47.3]} 16... Qxd7 {[%clk 0:00:39.9]} 17. Qd2 {[%clk 0:00:43.8]} 17... Rac8 {[%clk 0:00:39.1]} 18. Bh6 {[%clk 0:00:42.7]} 18... Rfe8 {[%clk 0:00:36.8]} 19. Rae1 {[%clk 0:00:40.8]} 19... Qd6 {[%clk 0:00:36.3]} 20. Ne5 {[%clk 0:00:36.8]} 20... a6 {[%clk 0:00:32.3]} 21. g5 {[%clk 0:00:36]} 21... Bxe5 {[%clk 0:00:30.8]} 22. dxe5 {[%clk 0:00:34.6]} 22... Qe6 {[%clk 0:00:30.2]} 23. Qf4 {[%clk 0:00:32]} 23... Rf8 {[%clk 0:00:24.7]} 24. Qg4 {[%clk 0:00:30.6]} 24... Qc6 {[%clk 0:00:23]} 25. Qf3 {[%clk 0:00:28.9]} 25... Qc5+ {[%clk 0:00:22.1]} 26. Kg2 {[%clk 0:00:26.9]} 26... d4 {[%clk 0:00:20.9]} 27. Ne4 {[%clk 0:00:26]} 27... Qc2+ {[%clk 0:00:19.3]} 28. Rf2 {[%clk 0:00:25]} 28... Qc6 {[%clk 0:00:16.6]} 29. Rd1 {[%clk 0:00:24.2]} 29... Qd5 {[%clk 0:00:14.4]} 30. Rfd2 {[%clk 0:00:22.9]} 30... Qxe5 {[%clk 0:00:12.8]} 31. Rxd4 {[%clk 0:00:21.4]} 31... Rc2+ {[%clk 0:00:11.9]} 32. R4d2 {[%clk 0:00:20.8]} 32... Rxd2+ {[%clk 0:00:11.1]} 33. Rxd2 {[%clk 0:00:20.7]} 33... Rc8 {[%clk 0:00:08]} 34. Rf2 {[%clk 0:00:18]} 34... Qe6 {[%clk 0:00:05.7]} 35. h4 {[%clk 0:00:15.1]} 35... Rc5 {[%clk 0:00:04.8]} 36. Nc3 {[%clk 0:00:12.7]} 36... Rf5 {[%clk 0:00:04.7]} 37. a3 {[%clk 0:00:12.5]} 37... Rxf3 {[%clk 0:00:03.8]} 38. Rxf3 {[%clk 0:00:12.4]} 38... Qd5 {[%clk 0:00:02.7]} 39. Kg3 {[%clk 0:00:11.5]} 39... Qd6+ {[%clk 0:00:02.6]} 40. Kg4 {[%clk 0:00:10.8]} 40... Qd7+ {[%clk 0:00:02.5]} 41. Kg3 {[%clk 0:00:10.7]} 41... Qe6 {[%clk 0:00:02.1]} 42. Rf4 {[%clk 0:00:10.6]} 42... Qd6 {[%clk 0:00:01.8]} 43. Kf3 {[%clk 0:00:10.5]} 43... e6 {[%clk 0:00:01.4]} 44. Bg7 {[%clk 0:00:10.4]} 44... e5 {[%clk 0:00:01.1]} 45. Bf6 {[%clk 0:00:10.3]} 45... e4+ {[%clk 0:00:00.9]} 46. Ke3 {[%clk 0:00:09.2]} 46... Qd5 {[%clk 0:00:00.8]} 47. Rxe4 {[%clk 0:00:09]} 47... Qd6 {[%clk 0:00:00.7]} 48. Re8+ {[%clk 0:00:08.5]} 1-0
",60,1697706806,True,lB!Tbs2UmC92CK8!nDZJgvYQKT2Tft6Eeg5ZcuXPpxESoEQIDLIALSAtSZtkdk7Zkl46uV98aeZRvKWOEMTKBKRSlD89DESQEvQIgoJBsCIkfnkQedQJnlJKlB6kBlkldl96lnKSxF6ICsILiqLvnvSJowJRwERZEwZSvDSRwv0SV2SK2TKCvuRJDCJRC8,72d145ca-6e5f-11ee-8f7c-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4R1k1/5p1p/pp1q1Bp1/6P1/7P/P1N1K3/1P6/8 b - -,bullet,chess,"{'rating': 2178, 'result': 'win', '@id': 'https://api.chess.com/pub/player/balboainchess', 'username': 'Balboainchess', 'uuid': 'f0ae61e4-710d-11ea-932c-b907a562fefb'}","{'rating': 2218, 'result': 'timeout', '@id': 'https://api.chess.com/pub/player/francois2002', 'username': 'francois2002', 'uuid': '00b5a13a-0d2a-11ea-8bc7-5135e15db8aa'}",,,francois2002,https://images.chesscomfiles.com/uploads/v1/user/45876030.3bb662b8.200x200o.e88f5c6efc10.png,45876030,https://api.chess.com/pub/player/glysend,https://www.chess.com/member/GlysenD,glysend,WNM,23,https://api.chess.com/pub/country/PH,Cebu City,1710684508,1525399889,premium,False,False,Silver
https://www.chess.com/game/live/104424649479,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.03.17""]
[Round ""-""]
[White ""GlysenD""]
[Black ""TomG1018""]
[Result ""1-0""]
[CurrentPosition ""8/3k2P1/6R1/4PK2/5P2/8/8/6r1 b - -""]
[Timezone ""UTC""]
[ECO ""A10""]
[ECOUrl ""https://www.chess.com/openings/English-Opening-Great-Snake-Variation-2.Nf3""]
[UTCDate ""2024.03.17""]
[UTCTime ""14:27:14""]
[WhiteElo ""2215""]
[BlackElo ""2123""]
[TimeControl ""180+2""]
[Termination ""GlysenD won by resignation""]
[StartTime ""14:27:14""]
[EndDate ""2024.03.17""]
[EndTime ""14:37:33""]
[Link ""https://www.chess.com/game/live/104424649479""]

1. c4 {[%clk 0:03:02]} 1... g6 {[%clk 0:03:02]} 2. Nf3 {[%clk 0:03:00.7]} 2... Bg7 {[%clk 0:03:02.7]} 3. d4 {[%clk 0:03:01.8]} 3... Nf6 {[%clk 0:03:03.5]} 4. Nc3 {[%clk 0:03:03]} 4... O-O {[%clk 0:03:03.6]} 5. g3 {[%clk 0:03:03.9]} 5... d6 {[%clk 0:03:04.8]} 6. Bg2 {[%clk 0:03:05.2]} 6... Re8 {[%clk 0:03:01.4]} 7. Bg5 {[%clk 0:02:59.8]} 7... h6 {[%clk 0:02:55.1]} 8. Bd2 {[%clk 0:02:54]} 8... Nbd7 {[%clk 0:02:53.9]} 9. O-O {[%clk 0:02:54.8]} 9... e5 {[%clk 0:02:53]} 10. dxe5 {[%clk 0:02:56]} 10... Nxe5 {[%clk 0:02:53.5]} 11. Nxe5 {[%clk 0:02:57.3]} 11... Rxe5 {[%clk 0:02:45.8]} 12. Bf4 {[%clk 0:02:53.7]} 12... Re8 {[%clk 0:02:43.9]} 13. h4 {[%clk 0:02:48]} 13... Rb8 {[%clk 0:02:35.3]} 14. Qc2 {[%clk 0:02:35.9]} 14... Be6 {[%clk 0:02:23.4]} 15. Nd5 {[%clk 0:02:22.6]} 15... Nxd5 {[%clk 0:02:17.2]} 16. cxd5 {[%clk 0:02:23.5]} 16... Bd7 {[%clk 0:02:09]} 17. Rac1 {[%clk 0:02:24.1]} 17... Rc8 {[%clk 0:01:58]} 18. Qd2 {[%clk 0:02:19]} 18... Kh7 {[%clk 0:01:56.8]} 19. Be3 {[%clk 0:02:05]} 19... a6 {[%clk 0:01:49.6]} 20. Rfe1 {[%clk 0:02:05.7]} 20... Qf6 {[%clk 0:01:42.7]} 21. b3 {[%clk 0:01:47.3]} 21... c6 {[%clk 0:01:33.7]} 22. Rc4 {[%clk 0:01:34.9]} 22... cxd5 {[%clk 0:01:25.7]} 23. Bd4 {[%clk 0:01:30.1]} 23... Qd8 {[%clk 0:01:20.5]} 24. Rxc8 {[%clk 0:01:31]} 24... Qxc8 {[%clk 0:01:19.7]} 25. Bxg7 {[%clk 0:01:31.9]} 25... Kxg7 {[%clk 0:01:18.4]} 26. Qxd5 {[%clk 0:01:33]} 26... Bb5 {[%clk 0:01:00.8]} 27. e3 {[%clk 0:01:21.2]} 27... Bc6 {[%clk 0:00:56.1]} 28. Qd4+ {[%clk 0:01:17]} 28... Kg8 {[%clk 0:00:52.4]} 29. Qxd6 {[%clk 0:01:13.6]} 29... Bxg2 {[%clk 0:00:49.6]} 30. Kxg2 {[%clk 0:01:14.3]} 30... Qc2 {[%clk 0:00:50.9]} 31. Qd7 {[%clk 0:01:02.3]} 31... Qe4+ {[%clk 0:00:49.2]} 32. Kg1 {[%clk 0:01:00.7]} 32... Re7 {[%clk 0:00:49.1]} 33. Qc8+ {[%clk 0:00:56.2]} 33... Kg7 {[%clk 0:00:49.5]} 34. Qc3+ {[%clk 0:00:56.6]} 34... Kg8 {[%clk 0:00:50]} 35. Rd1 {[%clk 0:00:57.5]} 35... Re8 {[%clk 0:00:48.6]} 36. Qc7 {[%clk 0:00:56.5]} 36... Qe7 {[%clk 0:00:46.9]} 37. Rd7 {[%clk 0:00:57]} 37... Qe6 {[%clk 0:00:47.2]} 38. Qxb7 {[%clk 0:00:56.3]} 38... a5 {[%clk 0:00:45.6]} 39. Qd5 {[%clk 0:00:54.8]} 39... Qf6 {[%clk 0:00:36.4]} 40. Qxa5 {[%clk 0:00:52.8]} 40... Re5 {[%clk 0:00:35.7]} 41. Qd2 {[%clk 0:00:52.5]} 41... Rf5 {[%clk 0:00:32.9]} 42. Rd8+ {[%clk 0:00:51.6]} 42... Kh7 {[%clk 0:00:33.4]} 43. Rd4 {[%clk 0:00:44.8]} 43... g5 {[%clk 0:00:30.9]} 44. b4 {[%clk 0:00:44]} 44... gxh4 {[%clk 0:00:30]} 45. Rxh4 {[%clk 0:00:45]} 45... Rg5 {[%clk 0:00:26.7]} 46. Qd3+ {[%clk 0:00:42.9]} 46... Kg7 {[%clk 0:00:25.1]} 47. Qd4 {[%clk 0:00:42.3]} 47... Qxd4 {[%clk 0:00:24.3]} 48. Rxd4 {[%clk 0:00:43.3]} 48... Rb5 {[%clk 0:00:23.9]} 49. a4 {[%clk 0:00:44.3]} 49... Rb7 {[%clk 0:00:24.8]} 50. a5 {[%clk 0:00:45.4]} 50... Kf6 {[%clk 0:00:26.1]} 51. a6 {[%clk 0:00:45.8]} 51... Rb6 {[%clk 0:00:26.2]} 52. a7 {[%clk 0:00:38.8]} 52... Ra6 {[%clk 0:00:27]} 53. Rd7 {[%clk 0:00:39.9]} 53... Ke6 {[%clk 0:00:27.9]} 54. Rb7 {[%clk 0:00:41]} 54... f5 {[%clk 0:00:28.6]} 55. b5 {[%clk 0:00:42]} 55... Ra1+ {[%clk 0:00:29.6]} 56. Kg2 {[%clk 0:00:42.8]} 56... Kd6 {[%clk 0:00:30.9]} 57. Rh7 {[%clk 0:00:42.5]} 57... Kc5 {[%clk 0:00:31.3]} 58. Rxh6 {[%clk 0:00:40.8]} 58... Kxb5 {[%clk 0:00:32.5]} 59. Rf6 {[%clk 0:00:41.4]} 59... Rxa7 {[%clk 0:00:33.4]} 60. Rxf5+ {[%clk 0:00:42.9]} 60... Kc4 {[%clk 0:00:35.3]} 61. g4 {[%clk 0:00:44.4]} 61... Kd3 {[%clk 0:00:36.6]} 62. g5 {[%clk 0:00:45.2]} 62... Ke4 {[%clk 0:00:37.5]} 63. Rf4+ {[%clk 0:00:45.9]} 63... Ke5 {[%clk 0:00:38.4]} 64. Kg3 {[%clk 0:00:47.4]} 64... Rg7 {[%clk 0:00:39.3]} 65. Kg4 {[%clk 0:00:48.5]} 65... Rc7 {[%clk 0:00:38.9]} 66. f3 {[%clk 0:00:48.6]} 66... Rc3 {[%clk 0:00:38.6]} 67. Re4+ {[%clk 0:00:49.3]} 67... Kd6 {[%clk 0:00:39.1]} 68. Kf4 {[%clk 0:00:50]} 68... Rc1 {[%clk 0:00:38.5]} 69. Ra4 {[%clk 0:00:50.7]} 69... Rg1 {[%clk 0:00:39.3]} 70. e4 {[%clk 0:00:51.1]} 70... Ke6 {[%clk 0:00:38.1]} 71. Ra6+ {[%clk 0:00:52.1]} 71... Kf7 {[%clk 0:00:39.3]} 72. Kf5 {[%clk 0:00:53.4]} 72... Rf1 {[%clk 0:00:39.7]} 73. f4 {[%clk 0:00:54.9]} 73... Ke7 {[%clk 0:00:40.4]} 74. Ra7+ {[%clk 0:00:55.9]} 74... Kd6 {[%clk 0:00:40.2]} 75. e5+ {[%clk 0:00:57.1]} 75... Kc6 {[%clk 0:00:39.2]} 76. g6 {[%clk 0:00:58.4]} 76... Kb6 {[%clk 0:00:38.5]} 77. Rf7 {[%clk 0:00:58.7]} 77... Kc6 {[%clk 0:00:38.9]} 78. g7 {[%clk 0:00:58.7]} 78... Rg1 {[%clk 0:00:40.2]} 79. Rf6+ {[%clk 0:01:00.1]} 79... Kd7 {[%clk 0:00:41.2]} 80. Rg6 {[%clk 0:01:01.5]} 1-0
",180+2,1710686253,True,kA2Ugv92lB!Tbs8!owZRfo98cM3VMl5Zeg0KBKZKvK8KlDK8pF45dk6SsJTJAJSZac56kl!3DuWOfe7TjrYQcAQJuBT7A676B232lJZHmuHQJB2!BRQogo6kRZkCog80Z6!26s2!ed08sYC0dZ0SYXOGXJSTJG8KGlKLZ7!37BUMrzMFBFLMlt32tBTBFBMHiyHXyG2TGOXPOWPOBZTSZX1LzHOagoSRX3RI3VIHVTaWTLHAwEAtEMtCLDCKowW2wE2YnvYsDCKREDscCycguCRSyOS1DLgfvD10OW0RCKRQMUQPW1PQU2fg1TQZTU,6ee45cc6-e46a-11ee-ba9f-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/3k2P1/6R1/4PK2/5P2/8/8/6r1 b - -,blitz,chess,"{'rating': 2215, 'result': 'win', '@id': 'https://api.chess.com/pub/player/glysend', 'username': 'GlysenD', 'uuid': '75055ed0-4f40-11e8-801e-000000000000'}","{'rating': 2123, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/tomg1018', 'username': 'TomG1018', 'uuid': '64fd7638-2e10-11eb-bc4f-7da5a924fa6b'}","{'white': 89.82, 'black': 81.26}",,glysend,https://images.chesscomfiles.com/uploads/v1/user/333030449.823c7124.200x200o.a9ac152438f5.png,333030449,https://api.chess.com/pub/player/icaughtacrab,https://www.chess.com/member/icaughtacrab,icaughtacrab,WNM,22,https://api.chess.com/pub/country/CA,Toronto,1711887843,1702862266,premium,False,False,Silver
https://www.chess.com/game/live/102475223651,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.02.24""]
[Round ""-""]
[White ""KingChaser19""]
[Black ""icaughtacrab""]
[Result ""1-0""]
[CurrentPosition ""4Q1k1/p5b1/7p/1q4p1/8/P1P5/1P3PPB/4R1K1 b - -""]
[Timezone ""UTC""]
[ECO ""B02""]
[ECOUrl ""https://www.chess.com/openings/Alekhines-Defense-Scandinavian-Variation-3.exd5""]
[UTCDate ""2024.02.24""]
[UTCTime ""00:57:31""]
[WhiteElo ""2087""]
[BlackElo ""2043""]
[TimeControl ""180""]
[Termination ""KingChaser19 won by resignation""]
[StartTime ""00:57:31""]
[EndDate ""2024.02.24""]
[EndTime ""01:01:12""]
[Link ""https://www.chess.com/game/live/102475223651""]

