url_x,pgn,time_control,end_time,rated,tcn,uuid,initial_setup,fen,time_class,rules,white,black,accuracies,tournament,name,avatar,player_id,@id,url_y,username,title,followers,country,location,last_online,joined,status,is_streamer,verified,league
1. e4 {[%clk 0:03:00]} 1... d5 {[%clk 0:02:59.6]} 2. exd5 {[%clk 0:02:58.6]} 2... Nf6 {[%clk 0:02:59.2]} 3. Nc3 {[%clk 0:02:58]} 3... Nxd5 {[%clk 0:02:58.7]} 4. Nxd5 {[%clk 0:02:55.8]} 4... Qxd5 {[%clk 0:02:58.6]} 5. Nf3 {[%clk 0:02:55.5]} 5... g6 {[%clk 0:02:58.1]} 6. Be2 {[%clk 0:02:55.1]} 6... Bg7 {[%clk 0:02:57.3]} 7. O-O {[%clk 0:02:54.8]} 7... O-O {[%clk 0:02:57]} 8. c3 {[%clk 0:02:54.4]} 8... c5 {[%clk 0:02:56.5]} 9. d4 {[%clk 0:02:54.1]} 9... cxd4 {[%clk 0:02:55.5]} 10. Nxd4 {[%clk 0:02:54]} 10... e5 {[%clk 0:02:51.7]} 11. Bf3 {[%clk 0:02:50.7]} 11... e4 {[%clk 0:02:33.5]} 12. Be2 {[%clk 0:02:48.6]} 12... Nc6 {[%clk 0:02:29.8]} 13. Nxc6 {[%clk 0:02:47.1]} 13... Qxc6 {[%clk 0:02:29.7]} 14. Qc2 {[%clk 0:02:43.1]} 14... f5 {[%clk 0:02:26.1]} 15. Re1 {[%clk 0:02:37.3]} 15... Be6 {[%clk 0:02:25]} 16. Bf4 {[%clk 0:02:28.1]} 16... h6 {[%clk 0:02:21.2]} 17. h3 {[%clk 0:02:26.5]} 17... g5 {[%clk 0:02:20.2]} 18. Bh2 {[%clk 0:02:25.1]} 18... Rad8 {[%clk 0:02:18.3]} 19. a3 {[%clk 0:02:19.3]} 19... f4 {[%clk 0:02:12.4]} 20. Bg4 {[%clk 0:02:15.3]} 20... Bxg4 {[%clk 0:02:10.2]} 21. hxg4 {[%clk 0:02:15.2]} 21... Rde8 {[%clk 0:02:04.9]} 22. Re2 {[%clk 0:02:06.5]} 22... Qe6 {[%clk 0:02:02.8]} 23. Rae1 {[%clk 0:02:02.7]} 23... Qxg4 {[%clk 0:02:01.4]} 24. Rxe4 {[%clk 0:02:00.8]} 24... Rxe4 {[%clk 0:01:50]} 25. Qxe4 {[%clk 0:01:59]} 25... Rd8 {[%clk 0:01:49.7]} 26. Qxb7 {[%clk 0:01:48.1]} 26... Rd1 {[%clk 0:01:39.1]} 27. Qb3+ {[%clk 0:01:46.3]} 27... Kh7 {[%clk 0:01:33.8]} 28. Qxd1 {[%clk 0:01:44.5]} 28... f3 {[%clk 0:01:31]} 29. Qd3+ {[%clk 0:01:43.3]} 29... Kg8 {[%clk 0:01:26.7]} 30. Qxf3 {[%clk 0:01:38.1]} 30... Qd7 {[%clk 0:01:23.4]} 31. Qe4 {[%clk 0:01:28.1]} 31... Qb5 {[%clk 0:01:11.6]} 32. Qe8+ {[%clk 0:01:26.9]} 1-0
",180,1708736472,True,mCZJCJ!TbsTJsJ7Jgv2Ufm92eg8!ksYIlBIBvB0KmvKCvm5QBQJQdk1Lfe6ScD3VpxUMDp47iqLDmESExE78emQSaeSEmC8CkC97CX7dXr!3rdDvdt3!tvEZvCZHC8,b1ed1b24-d2af-11ee-9ba3-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4Q1k1/p5b1/7p/1q4p1/8/P1P5/1P3PPB/4R1K1 b - -,blitz,chess,"{'rating': 2087, 'result': 'win', '@id': 'https://api.chess.com/pub/player/kingchaser19', 'username': 'KingChaser19', 'uuid': '80850fb6-72aa-11ed-b18b-e18e8aee3f45'}","{'rating': 2043, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/icaughtacrab', 'username': 'icaughtacrab', 'uuid': '405d0d16-9d43-11ee-a89d-7daa7d6970cd'}","{'white': 89.07, 'black': 82.8}",,icaughtacrab,https://images.chesscomfiles.com/uploads/v1/user/36570426.098aca41.200x200o.5b2a12d70323.jpg,36570426,https://api.chess.com/pub/player/jeaniiiusk,https://www.chess.com/member/jeaniiiusk,jeaniiiusk,WNM,411,https://api.chess.com/pub/country/PH,,1711536428,1498390825,premium,False,False,Crystal
https://www.chess.com/game/live/105282705401,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.03.27""]
[Round ""-""]
[White ""cath0311""]
[Black ""jeaniiiusk""]
[Result ""0-1""]
[CurrentPosition ""1R6/4r1kp/5pp1/5r2/2Qp4/P7/R4P2/5K1q w - -""]
[Timezone ""UTC""]
[ECO ""A15""]
[ECOUrl ""https://www.chess.com/openings/English-Opening-Anglo-Indian-Kings-Knight-Variation""]
[UTCDate ""2024.03.27""]
[UTCTime ""12:50:37""]
[WhiteElo ""1441""]
[BlackElo ""1972""]
[TimeControl ""900""]
[Termination ""jeaniiiusk won by checkmate""]
[StartTime ""12:50:37""]
[EndDate ""2024.03.27""]
[EndTime ""13:19:57""]
[Link ""https://www.chess.com/game/live/105282705401""]

1. Nf3 {[%clk 0:14:53.3]} 1... Nf6 {[%clk 0:14:55.6]} 2. c4 {[%clk 0:14:46.5]} 2... c5 {[%clk 0:14:53.7]} 3. b3 {[%clk 0:14:43.5]} 3... g6 {[%clk 0:14:51.5]} 4. Bb2 {[%clk 0:14:42.4]} 4... Bg7 {[%clk 0:14:50.6]} 5. e3 {[%clk 0:14:41.4]} 5... O-O {[%clk 0:14:49.5]} 6. Be2 {[%clk 0:14:36.6]} 6... e6 {[%clk 0:14:36.3]} 7. O-O {[%clk 0:14:04.3]} 7... d5 {[%clk 0:14:24.2]} 8. d4 {[%clk 0:13:56.4]} 8... Ne4 {[%clk 0:14:16]} 9. Qc2 {[%clk 0:13:38.2]} 9... Nc6 {[%clk 0:14:10.7]} 10. a3 {[%clk 0:13:30.9]} 10... cxd4 {[%clk 0:13:19]} 11. cxd5 {[%clk 0:12:41.8]} 11... exd5 {[%clk 0:13:12.2]} 12. Nxd4 {[%clk 0:12:25.3]} 12... Qb6 {[%clk 0:10:21.9]} 13. Nxc6 {[%clk 0:10:26]} 13... bxc6 {[%clk 0:10:21.8]} 14. Bxg7 {[%clk 0:09:47.5]} 14... Kxg7 {[%clk 0:10:18.2]} 15. b4 {[%clk 0:09:13.6]} 15... Bf5 {[%clk 0:08:38.8]} 16. Bd3 {[%clk 0:08:26.4]} 16... a5 {[%clk 0:08:29]} 17. bxa5 {[%clk 0:07:57.6]} 17... Rxa5 {[%clk 0:08:24.4]} 18. Bxe4 {[%clk 0:05:54.3]} 18... Bxe4 {[%clk 0:08:04.4]} 19. Qc3+ {[%clk 0:05:42.3]} 19... f6 {[%clk 0:07:21.1]} 20. Nd2 {[%clk 0:05:39.9]} 20... Bf5 {[%clk 0:05:06.5]} 21. Rfc1 {[%clk 0:05:30.9]} 21... Rfa8 {[%clk 0:04:11.9]} 22. Nf3 {[%clk 0:04:38.9]} 22... c5 {[%clk 0:03:35.3]} 23. h3 {[%clk 0:03:48.7]} 23... Qe6 {[%clk 0:02:26.5]} 24. g4 {[%clk 0:03:35.6]} 24... Bxg4 {[%clk 0:02:23.3]} 25. hxg4 {[%clk 0:02:27.2]} 25... Qxg4+ {[%clk 0:02:20.5]} 26. Kf1 {[%clk 0:02:07.5]} 26... Qxf3 {[%clk 0:02:15.4]} 27. Rcb1 {[%clk 0:02:03.1]} 27... d4 {[%clk 0:01:51.8]} 28. Qb3 {[%clk 0:01:40.5]} 28... R8a7 {[%clk 0:01:16.3]} 29. e4 {[%clk 0:01:03.9]} 29... Qh1+ {[%clk 0:01:10.8]} 30. Ke2 {[%clk 0:01:01.6]} 30... Qxe4+ {[%clk 0:01:09.6]} 31. Kd2 {[%clk 0:00:59]} 31... Qf4+ {[%clk 0:01:04.1]} 32. Ke2 {[%clk 0:00:55.1]} 32... Re7+ {[%clk 0:01:02.3]} 33. Kf1 {[%clk 0:00:51.3]} 33... c4 {[%clk 0:00:56.2]} 34. Qb4 {[%clk 0:00:41.7]} 34... Rae5 {[%clk 0:00:50.3]} 35. Qxc4 {[%clk 0:00:29.2]} 35... Rf5 {[%clk 0:00:42.8]} 36. Ra2 {[%clk 0:00:25.8]} 36... Qe4 {[%clk 0:00:41.1]} 37. Rb8 {[%clk 0:00:19.1]} 37... Qh1# {[%clk 0:00:39.4]} 0-1
",900,1711545597,True,gv!TkAYIjr2Ucj92mu8!fm0SegZJlBTCdk5QiqIBAJSJvB7PBQXQj2!2rz6LmtWGzG4GtCLCks1TblCLfc94lvQIpxPSoELExESEgfEvcbJBsr4WuCvhfmhCmlCDlmW0mfIArzGKzAKLaiDCb5Ch,8dc75b27-ec38-11ee-bd0d-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1R6/4r1kp/5pp1/5r2/2Qp4/P7/R4P2/5K1q w - -,rapid,chess,"{'rating': 1441, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/cath0311', 'username': 'cath0311', 'uuid': 'c35813e2-efa1-11e7-8032-000000000000'}","{'rating': 1972, 'result': 'win', '@id': 'https://api.chess.com/pub/player/jeaniiiusk', 'username': 'jeaniiiusk', 'uuid': '144fa7d0-599b-11e7-801a-000000000000'}",,,jeaniiiusk,https://images.chesscomfiles.com/uploads/v1/user/12390240.69dd48b5.200x200o.9e532e8f9066.jpg,12390240,https://api.chess.com/pub/player/kajoyskie,https://www.chess.com/member/kajoyskie,kajoyskie,WNM,157,https://api.chess.com/pub/country/PH,"Dubai, UAE",1711610464,1371661105,premium,False,False,Silver
https://www.chess.com/game/live/97780892353,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.12.31""]
[Round ""-""]
[White ""kajoyskie""]
[Black ""Karginomags""]
[Result ""1/2-1/2""]
[CurrentPosition ""8/4rpk1/3Kr1p1/8/8/8/5R2/5R2 w - -""]
[Timezone ""UTC""]
[ECO ""D02""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Variation""]
[UTCDate ""2023.12.31""]
[UTCTime ""16:58:55""]
[WhiteElo ""2223""]
[BlackElo ""1345""]
[TimeControl ""180+2""]
[Termination ""Game drawn by repetition""]
[StartTime ""16:58:55""]
[EndDate ""2023.12.31""]
[EndTime ""17:08:14""]
[Link ""https://www.chess.com/game/live/97780892353""]

1. Nf3 {[%clk 0:03:02]} 1... d5 {[%clk 0:03:02]} 2. d4 {[%clk 0:03:02.4]} 2... Bf5 {[%clk 0:03:02.3]} 3. Bf4 {[%clk 0:03:02.4]} 3... Nf6 {[%clk 0:03:03.3]} 4. c4 {[%clk 0:03:02.9]} 4... e6 {[%clk 0:03:04.2]} 5. Nc3 {[%clk 0:03:03.7]} 5... Bb4 {[%clk 0:03:04.3]} 6. e3 {[%clk 0:03:04.4]} 6... O-O {[%clk 0:03:04.5]} 7. Bd3 {[%clk 0:03:03.2]} 7... Ne4 {[%clk 0:03:04]} 8. Bxe4 {[%clk 0:03:02]} 8... dxe4 {[%clk 0:02:53.8]} 9. Nd2 {[%clk 0:03:01.8]} 9... Bxc3 {[%clk 0:02:54.5]} 10. bxc3 {[%clk 0:03:03.7]} 10... Nc6 {[%clk 0:02:52.5]} 11. Rb1 {[%clk 0:02:59.3]} 11... b6 {[%clk 0:02:44.2]} 12. h4 {[%clk 0:02:59.3]} 12... Qd7 {[%clk 0:02:18.5]} 13. g4 {[%clk 0:02:59.5]} 13... e5 {[%clk 0:02:10.2]} 14. d5 {[%clk 0:02:43.5]} 14... Bxg4 {[%clk 0:02:06.3]} 15. dxc6 {[%clk 0:02:36.1]} 15... Qf5 {[%clk 0:02:03.7]} 16. Qc2 {[%clk 0:02:22.5]} 16... exf4 {[%clk 0:02:01.5]} 17. Qxe4 {[%clk 0:02:20.7]} 17... Qxe4 {[%clk 0:01:58.9]} 18. Nxe4 {[%clk 0:02:20.9]} 18... Bf3 {[%clk 0:01:53.9]} 19. O-O {[%clk 0:01:53.1]} 19... Bxe4 {[%clk 0:01:53.7]} 20. Rb4 {[%clk 0:01:50.5]} 20... f3 {[%clk 0:01:43.3]} 21. Kh2 {[%clk 0:01:43.4]} 21... Bxc6 {[%clk 0:01:44]} 22. Rg1 {[%clk 0:01:42.5]} 22... Rad8 {[%clk 0:01:34.7]} 23. c5 {[%clk 0:01:42.4]} 23... Rd2 {[%clk 0:01:34.1]} 24. Kg3 {[%clk 0:01:21]} 24... Rxa2 {[%clk 0:01:31.5]} 25. h5 {[%clk 0:01:18.5]} 25... Rd8 {[%clk 0:01:22.9]} 26. Rg4 {[%clk 0:01:12]} 26... Rdd2 {[%clk 0:01:04.3]} 27. Kh4 {[%clk 0:01:02.6]} 27... g6 {[%clk 0:00:58.5]} 28. hxg6 {[%clk 0:01:03]} 28... hxg6 {[%clk 0:00:58.1]} 29. Kg5 {[%clk 0:01:02.5]} 29... Rxf2 {[%clk 0:00:50.6]} 30. Kf6 {[%clk 0:00:52.4]} 30... Rh2 {[%clk 0:00:34.9]} 31. Rd1 {[%clk 0:00:42.3]} 31... Rad2 {[%clk 0:00:32.3]} 32. cxb6 {[%clk 0:00:30.8]} 32... Rd6+ {[%clk 0:00:26]} 33. Ke7 {[%clk 0:00:30.7]} 33... Re6+ {[%clk 0:00:22.8]} 34. Kd8 {[%clk 0:00:30.6]} 34... Re8+ {[%clk 0:00:21.2]} 35. Kxc7 {[%clk 0:00:31.1]} 35... Ba8 {[%clk 0:00:20.3]} 36. b7 {[%clk 0:00:21]} 36... Bxb7 {[%clk 0:00:20.3]} 37. Kxb7 {[%clk 0:00:21.5]} 37... Kg7 {[%clk 0:00:21.8]} 38. Kxa7 {[%clk 0:00:21.5]} 38... Ra2+ {[%clk 0:00:22.3]} 39. Kb7 {[%clk 0:00:22]} 39... f2 {[%clk 0:00:20.9]} 40. Rf4 {[%clk 0:00:22.3]} 40... Re7+ {[%clk 0:00:18.2]} 41. Kc6 {[%clk 0:00:22.1]} 41... Raa7 {[%clk 0:00:18.4]} 42. Rxf2 {[%clk 0:00:21.6]} 42... Rac7+ {[%clk 0:00:20.3]} 43. Kb5 {[%clk 0:00:21.8]} 43... Rxc3 {[%clk 0:00:21.9]} 44. Rdf1 {[%clk 0:00:14.6]} 44... Rcxe3 {[%clk 0:00:22.6]} 45. Kc5 {[%clk 0:00:15.1]} 45... R3e5+ {[%clk 0:00:23.5]} 46. Kd6 {[%clk 0:00:15.8]} 46... R5e6+ {[%clk 0:00:23.6]} 47. Kd5 {[%clk 0:00:16.6]} 47... Re3 {[%clk 0:00:21.5]} 48. Kd6 {[%clk 0:00:16.8]} 48... R3e6+ {[%clk 0:00:21.4]} 49. Kd5 {[%clk 0:00:17.4]} 49... Ra6 {[%clk 0:00:21.8]} 50. Rf3 {[%clk 0:00:14.4]} 50... Ra5+ {[%clk 0:00:22.6]} 51. Kd6 {[%clk 0:00:15.4]} 51... Rae5 {[%clk 0:00:22.1]} 52. R3f2 {[%clk 0:00:13.7]} 52... R5e6+ {[%clk 0:00:21.8]} 1/2-1/2
",180+2,1704042494,True,gvZJlB6LcD!TkA0Sbs9zmu8!ftTCtCJCvlzsjs5QabXPpF7ZoESKBJLEJQZLdkKDkCLClCEvegvCbzDvgpCQfg47AI7lpwliFN97zE7lwF2UNU3UFMlnMTnpgdilIPlRT0RS07S87YQ4PX4XYX!2XWpiWXvnED80XQiWDnWYQHYsdfsuHIuKIRKSRJSuJRuSRJSOnvOGJRGKvnKS,d51a9e9f-a7fd-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4rpk1/3Kr1p1/8/8/8/5R2/5R2 w - -,blitz,chess,"{'rating': 2223, 'result': 'repetition', '@id': 'https://api.chess.com/pub/player/kajoyskie', 'username': 'kajoyskie', 'uuid': '74bc766c-d901-11e2-8028-000000000000'}","{'rating': 1345, 'result': 'repetition', '@id': 'https://api.chess.com/pub/player/karginomags', 'username': 'Karginomags', 'uuid': 'd27b6314-7f53-11e3-8004-000000000000'}","{'white': 77.11, 'black': 76.91}",,kajoyskie,https://images.chesscomfiles.com/uploads/v1/user/67463818.c48b62f6.200x200o.b72198f062cf.jpeg,67463818,https://api.chess.com/pub/player/luachess1,https://www.chess.com/member/luachess1,luachess1,WNM,15,https://api.chess.com/pub/country/BR,,1711295126,1572729924,premium,False,False,Crystal
https://www.chess.com/game/live/98927132563,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.01.13""]
[Round ""-""]
[White ""JoeChessGrandMaster""]
[Black ""luachess1""]
[Result ""1-0""]
[CurrentPosition ""b7/1P1k3p/PK4p1/r7/5B2/6P1/8/2R5 b - -""]
[Timezone ""UTC""]
[ECO ""B06""]
[ECOUrl ""https://www.chess.com/openings/Modern-Defense-with-1-e4-2.d4-d6-3.Nc3""]
[UTCDate ""2024.01.13""]
[UTCTime ""23:24:11""]
[WhiteElo ""1713""]
[BlackElo ""1709""]
[TimeControl ""180""]
[Termination ""JoeChessGrandMaster won on time""]
[StartTime ""23:24:11""]
[EndDate ""2024.01.13""]
[EndTime ""23:30:19""]
[Link ""https://www.chess.com/game/live/98927132563""]

1. e4 {[%clk 0:03:00]} 1... d6 {[%clk 0:02:57.8]} 2. d4 {[%clk 0:02:59]} 2... g6 {[%clk 0:02:54.9]} 3. Nc3 {[%clk 0:02:58.1]} 3... Bg7 {[%clk 0:02:54.4]} 4. Bg5 {[%clk 0:02:56.8]} 4... Nf6 {[%clk 0:02:50.7]} 5. e5 {[%clk 0:02:55.9]} 5... dxe5 {[%clk 0:02:45.4]} 6. dxe5 {[%clk 0:02:55.8]} 6... Qxd1+ {[%clk 0:02:43.5]} 7. Rxd1 {[%clk 0:02:55.7]} 7... Nfd7 {[%clk 0:02:43]} 8. Nd5 {[%clk 0:02:53.2]} 8... Bxe5 {[%clk 0:02:32.5]} 9. Nf3 {[%clk 0:02:49.8]} 9... c6 {[%clk 0:02:17.4]} 10. Nxe5 {[%clk 0:02:45]} 10... cxd5 {[%clk 0:02:16.4]} 11. Rxd5 {[%clk 0:02:41.9]} 11... Nxe5 {[%clk 0:02:14.1]} 12. Rxe5 {[%clk 0:02:40.9]} 12... Nc6 {[%clk 0:02:11.4]} 13. Bb5 {[%clk 0:02:37.4]} 13... e6 {[%clk 0:01:52.9]} 14. Bxc6+ {[%clk 0:02:29.5]} 14... bxc6 {[%clk 0:01:51.7]} 15. Bf6 {[%clk 0:02:28.6]} 15... Rg8 {[%clk 0:01:47.2]} 16. O-O {[%clk 0:02:27.9]} 16... Bd7 {[%clk 0:01:42.2]} 17. Rd1 {[%clk 0:02:24.5]} 17... Rb8 {[%clk 0:01:30]} 18. Ra5 {[%clk 0:02:20.7]} 18... Rb7 {[%clk 0:01:28.5]} 19. Bd4 {[%clk 0:02:18.1]} 19... Ke7 {[%clk 0:01:19.8]} 20. Rxa7 {[%clk 0:02:16.6]} 20... Rxa7 {[%clk 0:01:18.7]} 21. Bxa7 {[%clk 0:02:16.5]} 21... Ra8 {[%clk 0:01:17.9]} 22. Bc5+ {[%clk 0:02:14.7]} 22... Ke8 {[%clk 0:01:16.6]} 23. a3 {[%clk 0:02:13]} 23... e5 {[%clk 0:01:14.4]} 24. Re1 {[%clk 0:02:11.8]} 24... f6 {[%clk 0:01:12.2]} 25. f4 {[%clk 0:02:06.3]} 25... Ra5 {[%clk 0:01:11.3]} 26. Bd6 {[%clk 0:01:56]} 26... Rd5 {[%clk 0:00:44.2]} 27. fxe5 {[%clk 0:01:51.2]} 27... Kf7 {[%clk 0:00:43.2]} 28. Bc7 {[%clk 0:01:43]} 28... Rd2 {[%clk 0:00:38.5]} 29. exf6 {[%clk 0:01:38.2]} 29... Be6 {[%clk 0:00:30.6]} 30. Rc1 {[%clk 0:01:22.1]} 30... Bd5 {[%clk 0:00:29.1]} 31. g3 {[%clk 0:01:11.7]} 31... Rg2+ {[%clk 0:00:27.7]} 32. Kf1 {[%clk 0:01:10.9]} 32... Rxh2 {[%clk 0:00:26.8]} 33. Ke1 {[%clk 0:00:46.6]} 33... Kxf6 {[%clk 0:00:18.8]} 34. a4 {[%clk 0:00:44.7]} 34... Bc4 {[%clk 0:00:16.5]} 35. b3 {[%clk 0:00:42.2]} 35... Ba6 {[%clk 0:00:15.1]} 36. c4 {[%clk 0:00:41.5]} 36... Rh1+ {[%clk 0:00:13.9]} 37. Kd2 {[%clk 0:00:40.4]} 37... Rh2+ {[%clk 0:00:13.2]} 38. Kc3 {[%clk 0:00:38.3]} 38... Rf2 {[%clk 0:00:12.6]} 39. b4 {[%clk 0:00:34.4]} 39... Ke6 {[%clk 0:00:11.1]} 40. b5 {[%clk 0:00:31.4]} 40... cxb5 {[%clk 0:00:10.3]} 41. cxb5 {[%clk 0:00:30.6]} 41... Bb7 {[%clk 0:00:10.2]} 42. a5 {[%clk 0:00:28.5]} 42... Kd7 {[%clk 0:00:09.2]} 43. Bf4 {[%clk 0:00:23.2]} 43... Rf3+ {[%clk 0:00:08]} 44. Kb4 {[%clk 0:00:22.3]} 44... Rd3 {[%clk 0:00:06.9]} 45. a6 {[%clk 0:00:21.1]} 45... Ba8 {[%clk 0:00:05.9]} 46. b6 {[%clk 0:00:19.7]} 46... Rd4+ {[%clk 0:00:04.7]} 47. Kc5 {[%clk 0:00:18.9]} 47... Ra4 {[%clk 0:00:03.1]} 48. b7 {[%clk 0:00:17.5]} 48... Ra5+ {[%clk 0:00:01.8]} 49. Kb6 {[%clk 0:00:16.6]} 1-0
",180,1705188619,True,mCZRlB2Ubs92cM!TCKRKBK7dadTZsJ2KgvYQvKQJdJZKJK5QfH0SHQXQMT?!eg6Zfd45KG5XTB80GWXWBW!4WI08iqSKde1TnD4GIRGJDK81RYJlKTZSecSJowlogfopfe1TqyJAjrAOkAphelhplspnrzTSzHQHAHOXyGSZYDnvszvtGOX4HPtBzIByPXyGIP,dae593d9-b26a-11ee-8ec0-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b7/1P1k3p/PK4p1/r7/5B2/6P1/8/2R5 b - -,blitz,chess,"{'rating': 1713, 'result': 'win', '@id': 'https://api.chess.com/pub/player/joechessgrandmaster', 'username': 'JoeChessGrandMaster', 'uuid': '8169b902-993a-11ed-9eec-157fc238b7d6'}","{'rating': 1709, 'result': 'timeout', '@id': 'https://api.chess.com/pub/player/luachess1', 'username': 'luachess1', 'uuid': '47ffd4d4-fdb7-11e9-b502-7f7dd0171d31'}","{'white': 78.45, 'black': 75.16}",,luachess1,https://images.chesscomfiles.com/uploads/v1/user/79682574.3ddc69b9.200x200o.faf4c5d7ad1b.jpeg,79682574,https://api.chess.com/pub/player/madmax011,https://www.chess.com/member/madmax011,madmax011,WNM,18,https://api.chess.com/pub/country/KG,,1711868572,1589648967,premium,False,False,Stone
https://www.chess.com/game/live/104606497125,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.03.19""]
[Round ""-""]
[White ""madmax011""]
[Black ""dosto07""]
[Result ""1-0""]
[Tournament ""https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-19-2024-4634461""]
[CurrentPosition ""8/6pp/6k1/8/4q3/6PP/P4Q1K/8 b - -""]
[Timezone ""UTC""]
[ECO ""D20""]
